pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	306901	Chaetomium globosum CBS 148.51	306901:000765	Q2HFV2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	306902	Clavispora lusitaniae ATCC 42720	306902:000199	C4Y8W6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	307796	Saccharomyces cerevisiae YJM789	307796:0001da	A6ZPG5	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	321614	Parastagonospora nodorum SN15	321614:000820	Q0UU60	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	322104	Scheffersomyces stipitis CBS 6054	322104:0004de	A3LRI3	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	330879	Aspergillus fumigatus Af293	330879:0009a1	Q4WCM7	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	331117	Neosartorya fischeri NRRL 181	331117:0009c9	A1DAZ6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	336722	Zymoseptoria tritici IPO323	336722:000633	F9XC87	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	336963	Uncinocarpus reesii 1704	336963:0002ef	C4JI31	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	339724	Histoplasma capsulatum NAm1	339724:0001e6	A6QWW4	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	341663	Aspergillus terreus NIH2624	341663:0003a8	Q0D226	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	344612	Aspergillus clavatus NRRL 1	344612:000959	A1C3S4	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	367110	Neurospora crassa OR74A	367110:000fbc	Q7SHP9	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	367775	Cryptococcus gattii WM276	367775:0003c2	E6R844	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	379508	Lodderomyces elongisporus NRRL YB-4239	379508:000ac0	A5E5L5	Alanyl-tRNA synthetase, class IIc, core domain
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	379508	Lodderomyces elongisporus NRRL YB-4239	379508:0002a1	A5E5L6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	380704	Aspergillus niger ATCC 1015	380704:000638	G3Y706	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	383855	Pseudocercospora fijiensis CIRAD86	383855:0004ba	M2ZJD7	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	402676	Schizosaccharomyces japonicus yFS275	402676:000269	B6JYX5	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	413071	Trichoderma virens Gv29-8	413071:000435	G9MID0	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:000424	E3KJL0	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	425011	Aspergillus niger CBS 513.88	425011:001cea	A2R938	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	425265	Malassezia globosa CBS 7966	425265:000052	A8PYV2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:0003ee	B2WCE6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:00051b	J9MDD0	
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	431241	Trichoderma reesei QM6a	431241:000699	G0RMS9	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	436907	Vanderwaltozyma polyspora DSM 70294	436907:0001b0	A7TPK2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	436907	Vanderwaltozyma polyspora DSM 70294	436907:000153	A7TRK4	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	441959	Talaromyces stipitatus ATCC 10500	441959:00044a	B8MHK7	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	441960	Talaromyces marneffei ATCC 18224	441960:00016b	B6QMI2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	443226	Coccidioides posadasii str. Silveira	443226:00026b	E9CU45	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	447093	Histoplasma capsulatum G186AR	447093:00053e	C0NKL8	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	451804	Aspergillus fumigatus A1163	451804:0009bc	B0YA78	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	452589	Trichoderma atroviride IMI 206040	452589:0002e3	G9P9S0	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	481877	Enterocytozoon bieneusi H348	481877:00010e	A9CSX8	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	482561	Paracoccidioides brasiliensis Pb03	482561:000324	C0S7L6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	483514	Schizosaccharomyces octosporus yFS286	483514:000695	S9QWC7	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	486041	Laccaria bicolor S238N-H82	486041:000208	B0D0A1	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	498257	Verticillium dahliae VdLs.17	498257:000011	G2WT14	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	500485	Penicillium rubens Wisconsin 54-1255	500485:000146	B6HVA4	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	502779	Paracoccidioides lutzii Pb01	502779:00035e	C1GTD2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	502780	Paracoccidioides brasiliensis Pb18	502780:0005b1	C1FZG2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	510516	Aspergillus oryzae RIB40	510516:000904	Q2TZ34	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	510951	Neurospora tetrasperma FGSC 2508	510951:0004d6	F8N1C1	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	510952	Neurospora tetrasperma FGSC 2509	510952:000500	G4UBN0	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	515849	Podospora anserina S mat+	515849:00053a	B2AYJ3	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	526221	Verticillium alfalfae VaMs.102	526221:0002a9	C9SH01	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	535722	Microsporum gypseum CBS 118893	535722:000186	E4UXZ9	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	544711	Histoplasma capsulatum H88	544711:000346	F0UD15	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	544712	Histoplasma capsulatum H143	544712:0002c7	C6HAV6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	545124	Saccharomyces cerevisiae AWRI1631	545124:000501	B5VSL3	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	546991	Blumeria graminis f. sp. hordei DH14	546991:000267	N1JLT7	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	554155	Arthroderma otae CBS 113480	554155:0001b1	C5FX97	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	554373	Moniliophthora perniciosa FA553	554373:001a32	E2LP98	Alanyl-tRNA synthetase, class IIc, core domain
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	554373	Moniliophthora perniciosa FA553	554373:000c05	E2M6N6	Alanyl-tRNA synthetase, class IIc, N-terminal
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559292	Saccharomyces cerevisiae S288c	559292:0010ec	P40825-2	
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559292	Saccharomyces cerevisiae S288c	559292:0010eb	ALA1	Alanyl-tRNA synthetase
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559295	Lachancea thermotolerans CBS 6340	559295:000563	C5DG24	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559297	Blastomyces dermatitidis ER-3	559297:00022d	C5GV97	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559298	Blastomyces gilchristii SLH14081	559298:00047a	C5JCH2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559304	Millerozyma farinosa CBS 7064	559304:000e29	G8YEH0	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559304	Millerozyma farinosa CBS 7064	559304:000cc4	G8YC20	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559305	Trichophyton rubrum CBS 118892	559305:0001f9	F2SIM2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559307	Zygosaccharomyces rouxii CBS 732	559307:000088	C5DV71	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	559882	Trichophyton equinum CBS 127.97	559882:0001dd	F2PH18	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	561896	Postia placenta Mad-698-R	561896:0010b8	B8PJ55	
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	561896	Postia placenta Mad-698-R	561896:000dfd	B8PE21	Transmembrane:Helical
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	561896	Postia placenta Mad-698-R	561896:000772	B8PHF3	Transmembrane:Helical
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	566037	Saccharomycetaceae sp. Ashbya aceri	566037:0001cd	R9XDI6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	573729	Myceliophthora thermophila ATCC 42464	573729:000a50	G2Q0H7	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	573826	Candida dubliniensis CD36	573826:000463	B9WJ73	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	574961	Saccharomyces cerevisiae JAY291	574961:0001c6	C7GNT1	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	578454	Candida parapsilosis CDC317	578454:00025c	G8B512	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	578455	Thielavia terrestris NRRL 8126	578455:000719	G2R3R5	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	578457	Serpula lacrymans var. lacrymans S7.9	578457:0001f2	F8NTT9	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	578458	Schizophyllum commune H4-8	578458:0004df	D8Q8F8	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	578460	Nosema ceranae BRL01	578460:000756	C4VB46	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	578461	Nosema bombycis CQ1	578461:00007b	R0MLV6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	590646	Candida tenuis ATCC 10573	590646:0004b5	G3BA92	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	597362	Agaricus bisporus var. burnettii JB137-S8	597362:0001be	K5W261	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	619300	Spathaspora passalidarum NRRL Y-27907	619300:000087	G3AUQ5	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	630390	Puccinia triticina 1-1 BBBD Race 1	630390:000518	J3Q656	
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	643680	Saccharomyces cerevisiae EC1118	643680:000149	C8ZH87	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	644223	Komagataella pastoris GS115	644223:000472	C4R4M5	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:000603	J3NI92	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	644358	Magnaporthiopsis poae ATCC 64411	644358:000070	M4G549	
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	645133	Colletotrichum graminicola M1.001	645133:00051d	E3Q396	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	647933	Trichophyton tonsurans CBS 112818	647933:000008	F2RX71	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	650164	Phanerochaete carnosa HHB-10118-sp	650164:000544	K5W5G5	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	653446	Blastomyces dermatitidis ATCC 18188	653446:0003e8	F2T595	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	653667	Schizosaccharomyces cryophilus OY26	653667:000453	S9VVE2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	655819	Beauveria bassiana ARSEF 2860	655819:000130	J4WLN2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	655827	Metarhizium acridum CQMa 102	655827:001097	E9EFS4	Alanine-tRNA ligase, class IIc, anti-codon-binding domain
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	655827	Metarhizium acridum CQMa 102	655827:000648	E9EC01	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	655844	Metarhizium robertsii ARSEF 23	655844:0002b6	E9EMG2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	655863	Grosmannia clavigera kw1407	655863:0005b6	F0XN21	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	656061	Tuber melanosporum Mel28	656061:000096	D5GHQ8	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	658429	Pseudogymnoascus destructans 20631-21	658429:000021	L8FZC3	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	660025	Fusarium oxysporum Fo5176	660025:000269	F9FU27	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	660122	Nectria haematococca mpVI 77-13-4	660122:000766	C7YI88	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	663202	Trichophyton verrucosum HKI 0517	663202:000517	D4D1V0	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	663331	Arthroderma benhamiae CBS 112371	663331:000413	D4AQA4	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	665024	Bipolaris maydis ATCC 48331	665024:000076	N4X7H2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:00070b	A7EL04	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	665912	Bipolaris sorokiniana ND90Pr	665912:000463	M2SXB4	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	671144	Wallemia mellicola CBS 633.66	671144:00027f	I4YID4	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	671987	Setosphaeria turcica Et28A	671987:0018fd	R0IWD8	DHHA1 domain
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	671987	Setosphaeria turcica Et28A	671987:000753	R0KLV7	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	675120	Dothistroma septosporum NZE10	675120:000223	N1PNM8	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	683840	Microbotryum violaceum p1A1 Lamole	683840:000638	U5H8H2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	684364	Batrachochytrium dendrobatidis JAM81	684364:000441	F4NW20	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	692275	Sphaerulina musiva SO2202	692275:00039a	N1QK38	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	701091	Bipolaris maydis C5	701091:0009d8	M2V395	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	717646	Baudoinia panamericana UAMH 10762	717646:000662	M2N8U1	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	717982	Auricularia delicata TFB-10046 SS5	717982:000ab9	J0WWP9	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	721032	Saccharomyces cerevisiae Kyokai no. 7	721032:0002e2	G2WNJ7	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	743788	Fomitopsis pinicola FP-58527 SS1	743788:0035a0	S8E422	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	747089	Rhizophagus irregularis DAOM 181602	747089:0016f9	U9SGY1	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	747676	Melampsora larici-populina 98AG31	747676:000162	F4RJH2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	756982	Arthrobotrys oligospora ATCC 24927	756982:0003c0	G1XB03	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	759272	Chaetomium thermophilum var. thermophilum DSM 1495	759272:000070	G0SF58	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	759273	Colletotrichum higginsianum IMI 349063	759273:000aa2	H1UX72	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	764097	Saccharomyces cerevisiae AWRI796	764097:00035d	E7KIL1	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	764098	Saccharomyces cerevisiae Lalvin QA23	764098:00040f	E7KUR9	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	764099	Saccharomyces cerevisiae Vin13	764099:0002ee	E7M0T2	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	764100	Saccharomyces cerevisiae VL3	764100:0001fb	E7QL36	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	764101	Saccharomyces cerevisiae FostersO	764101:0001a8	E7NMU6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	764102	Saccharomyces cerevisiae FostersB	764102:0000e4	E7Q9K9	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	764103	Mixia osmundae IAM 14324	764103:000139	G7DVS8	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	771870	Sordaria macrospora k-hell	771870:0004f2	F7VT94	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	858893	Exophiala dermatitidis NIH/UT8656	858893:0005fa	H6C6T8	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	861557	Pyrenophora teres f. teres 0-1	861557:0005dd	E3S4A0	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	871575	Ogataea parapolymorpha DL-1	871575:000a9f	E7RAS2	
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	876142	Encephalitozoon intestinalis ATCC 50506	876142:00008e	E0S607	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	881290	Nematocida parisii ERTm1	881290:0000db	I3ESG5	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	889517	Saccharomyces cerevisiae CEN.PK113-7D	889517:00062d	N1NW84	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	907965	Encephalitozoon hellem ATCC 50504	907965:000022	I6UBG4	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	914234	Gelatoporia subvermispora B	914234:0000de	M2QKB9	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	935791	Nematocida parisii ERTm3	935791:00009c	I3EH76	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	936046	Agaricus bisporus var. bisporus H97	936046:000153	K9I306	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	936435	Serpula lacrymans var. lacrymans S7.3	936435:000578	F8PVR6	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	944018	Nematocida sp. 1 ERTm2	944018:000043	H8ZDD7	Alanine-tRNA ligase, class IIc
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	948595	Vavraia culicis subsp. floridensis	948595:00058a	L2GUT5	Alanyl-tRNA synthetase, class IIc, core domain
EOG092C0P21	Alanine-tRNA ligase, class IIc	4751	948595	Vavraia culicis subsp. floridensis	948595:000551	L2GQD0	Alanyl-tRNA synthetase, class IIc, N-terminal
