pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG092C0CHR	Isoleucine-tRNA ligase	4751	436907	Vanderwaltozyma polyspora DSM 70294	436907:0004eb	A7TDU5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	441959	Talaromyces stipitatus ATCC 10500	441959:0008de	B8M0U7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	441960	Talaromyces marneffei ATCC 18224	441960:00027a	B6QCA4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	443226	Coccidioides posadasii str. Silveira	443226:0001e2	E9CXP1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	447093	Histoplasma capsulatum G186AR	447093:000413	C0NL66	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	451804	Aspergillus fumigatus A1163	451804:0006f7	B0XRM5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	452589	Trichoderma atroviride IMI 206040	452589:000359	G9NX67	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	481877	Enterocytozoon bieneusi H348	481877:000012	B7XK16	Isoleucyl-tRNA synthetase
EOG092C0CHR	Isoleucine-tRNA ligase	4751	482561	Paracoccidioides brasiliensis Pb03	482561:0003fe	C0S436	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	483514	Schizosaccharomyces octosporus yFS286	483514:000302	S9R7F4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	486041	Laccaria bicolor S238N-H82	486041:0007ec	B0D0R9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	498257	Verticillium dahliae VdLs.17	498257:000d33	G2XET9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	500485	Penicillium rubens Wisconsin 54-1255	500485:00026e	B6HAA3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	502779	Paracoccidioides lutzii Pb01	502779:00029f	C1H8L4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	502780	Paracoccidioides brasiliensis Pb18	502780:0001b0	C1FYK2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	510516	Aspergillus oryzae RIB40	510516:001b45	Q2UCP3	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	510951	Neurospora tetrasperma FGSC 2508	510951:00014b	F8MPJ3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	510952	Neurospora tetrasperma FGSC 2509	510952:000623	G4UT76	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	515849	Podospora anserina S mat+	515849:000635	B2B1S6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	526221	Verticillium alfalfae VaMs.102	526221:002064	C9S5P5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	535722	Microsporum gypseum CBS 118893	535722:00056b	E4V4U2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	544711	Histoplasma capsulatum H88	544711:0002d7	F0UA90	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	544712	Histoplasma capsulatum H143	544712:001659	C6HCG4	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	545124	Saccharomyces cerevisiae AWRI1631	545124:0004ab	B5VDR4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	546991	Blumeria graminis f. sp. hordei DH14	546991:000c44	N1J8R0	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	554155	Arthroderma otae CBS 113480	554155:001345	C5FQ76	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	554373	Moniliophthora perniciosa FA553	554373:002a0d	E2LSF6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	559292	Saccharomyces cerevisiae S288c	559292:0010ff	ILS1	Isoleucyl-tRNA synthetase
EOG092C0CHR	Isoleucine-tRNA ligase	4751	559295	Lachancea thermotolerans CBS 6340	559295:0004ad	C5DE61	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	559297	Blastomyces dermatitidis ER-3	559297:000282	C5G8R7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	559298	Blastomyces gilchristii SLH14081	559298:0005b2	C5JKE3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	559304	Millerozyma farinosa CBS 7064	559304:000bf5	G8YQ46	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	559304	Millerozyma farinosa CBS 7064	559304:000a5b	G8YRK6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	559305	Trichophyton rubrum CBS 118892	559305:000082	F2SMH0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	559307	Zygosaccharomyces rouxii CBS 732	559307:00016d	C5DQW3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	559882	Trichophyton equinum CBS 127.97	559882:00028b	F2PPK8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	561896	Postia placenta Mad-698-R	561896:002074	B8P7W6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	566037	Saccharomycetaceae sp. Ashbya aceri	566037:0002d8	R9XKP9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	573729	Myceliophthora thermophila ATCC 42464	573729:00135b	G2QP09	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	573826	Candida dubliniensis CD36	573826:000520	B9WJE8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	574961	Saccharomyces cerevisiae JAY291	574961:000257	C7GK57	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578454	Candida parapsilosis CDC317	578454:0001a4	G8B545	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578455	Thielavia terrestris NRRL 8126	578455:0020d8	G2R058	Aminoacyl-tRNA synthetase, class Ia
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578455	Thielavia terrestris NRRL 8126	578455:0001de	G2RGM6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578457	Serpula lacrymans var. lacrymans S7.9	578457:00031f	F8NSW6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578458	Schizophyllum commune H4-8	578458:0003e4	D8Q8S6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578460	Nosema ceranae BRL01	578460:00000d	C4V8Q1	Isoleucyl-tRNA synthetase
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578461	Nosema bombycis CQ1	578461:000fda	R0MEC1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578461	Nosema bombycis CQ1	578461:0008cc	R0KTD5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578461	Nosema bombycis CQ1	578461:0004e2	SYIC	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	578461	Nosema bombycis CQ1	578461:0002b6	SYIC	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	590646	Candida tenuis ATCC 10573	590646:0004aa	G3B1N9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	597362	Agaricus bisporus var. burnettii JB137-S8	597362:0002c7	K5XC50	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	619300	Spathaspora passalidarum NRRL Y-27907	619300:000480	G3AUE0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	630390	Puccinia triticina 1-1 BBBD Race 1	630390:00247b	J3Q174	
EOG092C0CHR	Isoleucine-tRNA ligase	4751	644223	Komagataella pastoris GS115	644223:0002a4	C4R8P5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:0004aa	J3PCS4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	644358	Magnaporthiopsis poae ATCC 64411	644358:000293	M4FL28	
EOG092C0CHR	Isoleucine-tRNA ligase	4751	645133	Colletotrichum graminicola M1.001	645133:0002bf	E3QMR4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	647933	Trichophyton tonsurans CBS 112818	647933:00019b	F2RUS6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	650164	Phanerochaete carnosa HHB-10118-sp	650164:0006ad	K5VR48	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	653446	Blastomyces dermatitidis ATCC 18188	653446:0002fb	F2T9Z2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	653667	Schizosaccharomyces cryophilus OY26	653667:000344	S9VMS3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	655819	Beauveria bassiana ARSEF 2860	655819:002204	J4WD71	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	655819	Beauveria bassiana ARSEF 2860	655819:00029b	J4VPR6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	655827	Metarhizium acridum CQMa 102	655827:0018c8	E9E6Z5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	655827	Metarhizium acridum CQMa 102	655827:000e68	E9EFV0	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	655844	Metarhizium robertsii ARSEF 23	655844:00226b	E9ETD5	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	655844	Metarhizium robertsii ARSEF 23	655844:000400	E9ERU6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	655863	Grosmannia clavigera kw1407	655863:001a86	F0XTC7	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	656061	Tuber melanosporum Mel28	656061:000471	D5GAW0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	658429	Pseudogymnoascus destructans 20631-21	658429:000050	L8GAU2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	660025	Fusarium oxysporum Fo5176	660025:000961	F9FHW3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	660122	Nectria haematococca mpVI 77-13-4	660122:000892	C7Z1C7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	663202	Trichophyton verrucosum HKI 0517	663202:0004da	D4D599	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	663331	Arthroderma benhamiae CBS 112371	663331:000477	D4ALN2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	665024	Bipolaris maydis ATCC 48331	665024:0005ce	N4XKW7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:002478	A7F7F2	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	665912	Bipolaris sorokiniana ND90Pr	665912:00017a	M2QUJ1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	671144	Wallemia mellicola CBS 633.66	671144:000188	I4Y8V2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	671987	Setosphaeria turcica Et28A	671987:001bca	R0IZT9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	675120	Dothistroma septosporum NZE10	675120:0028d3	N1PRK3	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	683840	Microbotryum violaceum p1A1 Lamole	683840:001dc7	U5HEU2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	684364	Batrachochytrium dendrobatidis JAM81	684364:000078	F4NSH8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	692275	Sphaerulina musiva SO2202	692275:00171f	M3C2K4	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	701091	Bipolaris maydis C5	701091:0006d4	M2TVF0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	717646	Baudoinia panamericana UAMH 10762	717646:0019a6	M2NNI7	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	721032	Saccharomyces cerevisiae Kyokai no. 7	721032:000408	G2W8T5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	743788	Fomitopsis pinicola FP-58527 SS1	743788:002a77	S8DYD4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	747089	Rhizophagus irregularis DAOM 181602	747089:004692	U9V0W0	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	747676	Melampsora larici-populina 98AG31	747676:0003b7	F4RAR9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	756982	Arthrobotrys oligospora ATCC 24927	756982:000194	G1XLX5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	759272	Chaetomium thermophilum var. thermophilum DSM 1495	759272:00011a	G0RYN8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	759273	Colletotrichum higginsianum IMI 349063	759273:0018d4	H1VZV5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	759273	Colletotrichum higginsianum IMI 349063	759273:001144	H1UZC7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	764098	Saccharomyces cerevisiae Lalvin QA23	764098:000360	E7KK11	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	764099	Saccharomyces cerevisiae Vin13	764099:0006be	E7LRA3	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
EOG092C0CHR	Isoleucine-tRNA ligase	4751	764100	Saccharomyces cerevisiae VL3	764100:000053	E7QB76	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	764103	Mixia osmundae IAM 14324	764103:000317	G7E3H5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C0CHR	Isoleucine-tRNA ligase	4751	771870	Sordaria macrospora k-hell	771870:001b48	F7W7Y8	Similarity:Belongs to the class-I aminoacyl-tRNA synthetase family.
