pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG092C121R	Cysteine-tRNA ligase	4751	284593	Candida glabrata CBS 138	284593:0004f9	Q6FP00	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	284811	Eremothecium gossypii ATCC 10895	284811:00053b	Q752D6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	284812	Schizosaccharomyces pombe 972h-	284812:000c73	Q09860	Cysteinyl-tRNA synthetase
EOG092C121R	Cysteine-tRNA ligase	4751	284813	Encephalitozoon cuniculi GB-M1	284813:0000e6	Q8SRE0	Cysteinyl-tRNA synthetase
EOG092C121R	Cysteine-tRNA ligase	4751	285006	Saccharomyces cerevisiae RM11-1a	285006:000d06	B3LP86	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	285006	Saccharomyces cerevisiae RM11-1a	285006:00093e	B3LP87	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	294746	Meyerozyma guilliermondii ATCC 6260	294746:0000f4	A5DK35	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	294747	Candida tropicalis MYA-3404	294747:0002fb	C5MBY9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	294748	Candida albicans WO-1	294748:000369	C4YG28	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	306901	Chaetomium globosum CBS 148.51	306901:0003b0	Q2GRH8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	306902	Clavispora lusitaniae ATCC 42720	306902:0002ca	C4Y214	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	307796	Saccharomyces cerevisiae YJM789	307796:000500	A6ZRJ6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	321614	Parastagonospora nodorum SN15	321614:000353	Q0UB72	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	322104	Scheffersomyces stipitis CBS 6054	322104:00048b	A3GHT7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	330879	Aspergillus fumigatus Af293	330879:00056b	Q4WUT6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	331117	Neosartorya fischeri NRRL 181	331117:0007b7	A1DEM3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	332952	Aspergillus flavus NRRL3357	332952:003456	B8N801	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	332952	Aspergillus flavus NRRL3357	332952:000b26	B8NTJ5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	332952	Aspergillus flavus NRRL3357	332952:000a1c	B8N800	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	336722	Zymoseptoria tritici IPO323	336722:000050	F9XIE2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	336963	Uncinocarpus reesii 1704	336963:000172	C4JLT0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	339724	Histoplasma capsulatum NAm1	339724:000441	A6QTB0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	341663	Aspergillus terreus NIH2624	341663:00227c	Q0CEJ7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	341663	Aspergillus terreus NIH2624	341663:00017c	Q0CDE3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	344612	Aspergillus clavatus NRRL 1	344612:0001db	A1CA98	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	367110	Neurospora crassa OR74A	367110:00056c	Q7S618	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	367775	Cryptococcus gattii WM276	367775:0003cd	E6R1B1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	379508	Lodderomyces elongisporus NRRL YB-4239	379508:0015b6	A5DSF7	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	379508	Lodderomyces elongisporus NRRL YB-4239	379508:000901	A5DSF6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	380704	Aspergillus niger ATCC 1015	380704:0006f1	G3XNI5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	383855	Pseudocercospora fijiensis CIRAD86	383855:0005f9	M3AXB4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	402676	Schizosaccharomyces japonicus yFS275	402676:000596	B6JVK6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	413071	Trichoderma virens Gv29-8	413071:0007fc	G9MH32	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:000182	E3KZV8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	425011	Aspergillus niger CBS 513.88	425011:00334f	A2R3R9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	425265	Malassezia globosa CBS 7966	425265:000163	A8Q2J2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:0007bd	B2WHJ1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:003d70	J9MXM6	
EOG092C121R	Cysteine-tRNA ligase	4751	431241	Trichoderma reesei QM6a	431241:0002cc	G0RGL7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	436907	Vanderwaltozyma polyspora DSM 70294	436907:0003dc	A7TF40	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	441959	Talaromyces stipitatus ATCC 10500	441959:00084a	B8M9Q2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	441960	Talaromyces marneffei ATCC 18224	441960:000107	B6QFU7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	443226	Coccidioides posadasii str. Silveira	443226:000520	E9DBK9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	447093	Histoplasma capsulatum G186AR	447093:000630	C0NTW5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	451804	Aspergillus fumigatus A1163	451804:00012b	B0Y4B4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	452589	Trichoderma atroviride IMI 206040	452589:001a1f	G9NNL8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	452589	Trichoderma atroviride IMI 206040	452589:0001dd	G9P948	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	481877	Enterocytozoon bieneusi H348	481877:00018d	B7XJQ9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	482561	Paracoccidioides brasiliensis Pb03	482561:0003e9	C0S831	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	483514	Schizosaccharomyces octosporus yFS286	483514:000653	S9PRZ6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	486041	Laccaria bicolor S238N-H82	486041:000391	B0D114	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	498257	Verticillium dahliae VdLs.17	498257:000161	G2X4G2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	500485	Penicillium rubens Wisconsin 54-1255	500485:000446	B6HUI1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	502779	Paracoccidioides lutzii Pb01	502779:0004eb	C1H099	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	502780	Paracoccidioides brasiliensis Pb18	502780:0004b7	C1GJL2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	510516	Aspergillus oryzae RIB40	510516:0008ae	Q2UI76	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	510951	Neurospora tetrasperma FGSC 2508	510951:000098	F8MWT2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	510952	Neurospora tetrasperma FGSC 2509	510952:0004a4	G4UZT1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	515849	Podospora anserina S mat+	515849:00079c	B2AQB6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	515849	Podospora anserina S mat+	515849:00038a	B2B2L9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	526221	Verticillium alfalfae VaMs.102	526221:000088	C9SNN1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	535722	Microsporum gypseum CBS 118893	535722:000567	E4US96	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	535722	Microsporum gypseum CBS 118893	535722:000256	E5R3U7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	544711	Histoplasma capsulatum H88	544711:0003f4	F0ULH8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	544712	Histoplasma capsulatum H143	544712:0003e8	C6HEM6	Cysteine-tRNA ligase
EOG092C121R	Cysteine-tRNA ligase	4751	545124	Saccharomyces cerevisiae AWRI1631	545124:000233	B5VQG2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	546991	Blumeria graminis f. sp. hordei DH14	546991:000060	N1JD22	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	554155	Arthroderma otae CBS 113480	554155:00071c	C5FE09	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	554155	Arthroderma otae CBS 113480	554155:000492	C5FHX3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	554373	Moniliophthora perniciosa FA553	554373:001ba6	E2L939	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	559292	Saccharomyces cerevisiae S288c	559292:0010ee	P53852	Cysteinyl-tRNA synthetase
EOG092C121R	Cysteine-tRNA ligase	4751	559295	Lachancea thermotolerans CBS 6340	559295:0000a2	C5DKB1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	559297	Blastomyces dermatitidis ER-3	559297:00061f	C5GHP3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	559297	Blastomyces dermatitidis ER-3	559297:0003a5	C5GDX8	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	559298	Blastomyces gilchristii SLH14081	559298:000090	C5JF35	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	559304	Millerozyma farinosa CBS 7064	559304:000c44	G8Y2I0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	559304	Millerozyma farinosa CBS 7064	559304:000b85	G8XZI7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	559305	Trichophyton rubrum CBS 118892	559305:0019f9	F2SBM5	
EOG092C121R	Cysteine-tRNA ligase	4751	559305	Trichophyton rubrum CBS 118892	559305:0004c1	F2T1A2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	559307	Zygosaccharomyces rouxii CBS 732	559307:000383	C5DYU9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	559882	Trichophyton equinum CBS 127.97	559882:000507	F2PRT5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	566037	Saccharomycetaceae sp. Ashbya aceri	566037:0002b7	R9XAC1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	573729	Myceliophthora thermophila ATCC 42464	573729:001d65	G2QGY8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	573826	Candida dubliniensis CD36	573826:000486	B9W9T1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	574961	Saccharomyces cerevisiae JAY291	574961:0001a2	C7GPB4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	578454	Candida parapsilosis CDC317	578454:0001f7	G8BBX4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	578455	Thielavia terrestris NRRL 8126	578455:000035	G2QVU0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	578457	Serpula lacrymans var. lacrymans S7.9	578457:0003ad	F8NUG7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	578458	Schizophyllum commune H4-8	578458:00021c	D8PKA2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	578460	Nosema ceranae BRL01	578460:00007a	C4V7D9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	578461	Nosema bombycis CQ1	578461:0001d8	R0M349	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	590646	Candida tenuis ATCC 10573	590646:000497	G3BEB0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	597362	Agaricus bisporus var. burnettii JB137-S8	597362:000519	K5W1H0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	619300	Spathaspora passalidarum NRRL Y-27907	619300:000082	G3AN80	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	630390	Puccinia triticina 1-1 BBBD Race 1	630390:001c4c	J3Q9A1	
EOG092C121R	Cysteine-tRNA ligase	4751	630390	Puccinia triticina 1-1 BBBD Race 1	630390:00145f	J3Q3X8	
EOG092C121R	Cysteine-tRNA ligase	4751	630390	Puccinia triticina 1-1 BBBD Race 1	630390:0006f2	J3Q3X9	
EOG092C121R	Cysteine-tRNA ligase	4751	644223	Komagataella pastoris GS115	644223:00004f	C4QYP2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:000a0f	J3PFR1	Cysteine-tRNA ligase
EOG092C121R	Cysteine-tRNA ligase	4751	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:000994	J3NHM3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	644358	Magnaporthiopsis poae ATCC 64411	644358:000137	M4G9Z4	
EOG092C121R	Cysteine-tRNA ligase	4751	644358	Magnaporthiopsis poae ATCC 64411	644358:0000a5	M4GCM5	
EOG092C121R	Cysteine-tRNA ligase	4751	645133	Colletotrichum graminicola M1.001	645133:00031e	E3QTV4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	647933	Trichophyton tonsurans CBS 112818	647933:001361	F2S2T2	Cysteinyl-tRNA synthetase/mycothiol ligase
EOG092C121R	Cysteine-tRNA ligase	4751	647933	Trichophyton tonsurans CBS 112818	647933:0005db	F2RP31	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	650164	Phanerochaete carnosa HHB-10118-sp	650164:00206a	K5VT82	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	653446	Blastomyces dermatitidis ATCC 18188	653446:000839	F2T3E6	
EOG092C121R	Cysteine-tRNA ligase	4751	653446	Blastomyces dermatitidis ATCC 18188	653446:0000a8	F2TKK6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	653667	Schizosaccharomyces cryophilus OY26	653667:00020f	S9W1N9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	655819	Beauveria bassiana ARSEF 2860	655819:00009a	J4UT62	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	655827	Metarhizium acridum CQMa 102	655827:000272	E9EDD1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	655844	Metarhizium robertsii ARSEF 23	655844:000031	E9F214	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	655863	Grosmannia clavigera kw1407	655863:00039f	F0XTV8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	656061	Tuber melanosporum Mel28	656061:000150	D5GFC3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	658429	Pseudogymnoascus destructans 20631-21	658429:00059b	L8FR21	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	660025	Fusarium oxysporum Fo5176	660025:002121	F9F4X5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	660122	Nectria haematococca mpVI 77-13-4	660122:0003d2	C7YUP0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	663202	Trichophyton verrucosum HKI 0517	663202:00054f	D4DEU5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	663331	Arthroderma benhamiae CBS 112371	663331:000093	D4ARP0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	665024	Bipolaris maydis ATCC 48331	665024:00010e	N4XH20	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:001d36	A7EKC1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:001a76	A7E8Q5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	665912	Bipolaris sorokiniana ND90Pr	665912:0000ca	M2SXP7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	671144	Wallemia mellicola CBS 633.66	671144:00046a	I4YJS6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	671987	Setosphaeria turcica Et28A	671987:000067	R0K491	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	675120	Dothistroma septosporum NZE10	675120:000242	M2XML2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	683840	Microbotryum violaceum p1A1 Lamole	683840:001c71	U5HAE4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	684364	Batrachochytrium dendrobatidis JAM81	684364:0003a1	F4PCQ7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	692275	Sphaerulina musiva SO2202	692275:00065a	N1QG58	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	701091	Bipolaris maydis C5	701091:000643	M2UWH9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	717646	Baudoinia panamericana UAMH 10762	717646:00058e	M2MC90	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	717982	Auricularia delicata TFB-10046 SS5	717982:0012d0	J0WTW9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	721032	Saccharomyces cerevisiae Kyokai no. 7	721032:000330	G2WLL9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	743788	Fomitopsis pinicola FP-58527 SS1	743788:00247e	S8FU15	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	747089	Rhizophagus irregularis DAOM 181602	747089:006482	U9SLR3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	747676	Melampsora larici-populina 98AG31	747676:000589	F4SA53	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	756982	Arthrobotrys oligospora ATCC 24927	756982:000684	G1X5V0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	759272	Chaetomium thermophilum var. thermophilum DSM 1495	759272:0005bf	G0SEM2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	759273	Colletotrichum higginsianum IMI 349063	759273:000032	H1VKT9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	764099	Saccharomyces cerevisiae Vin13	764099:000159	E7LZD8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	764100	Saccharomyces cerevisiae VL3	764100:00023b	E7QJM8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	764103	Mixia osmundae IAM 14324	764103:000196	G7DUJ2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C121R	Cysteine-tRNA ligase	4751	771870	Sordaria macrospora k-hell	771870:0000fb	F7VWN8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
