pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	332952	Aspergillus flavus NRRL3357	332952:000b87	B8NLJ7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	336722	Zymoseptoria tritici IPO323	336722:00050f	F9WYT8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	336963	Uncinocarpus reesii 1704	336963:00021f	C4JJB2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	339724	Histoplasma capsulatum NAm1	339724:000097	A6R4E1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	341663	Aspergillus terreus NIH2624	341663:000960	Q0C9V1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	344612	Aspergillus clavatus NRRL 1	344612:000911	A1CEV0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	367110	Neurospora crassa OR74A	367110:001498	Q1K5N8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	367775	Cryptococcus gattii WM276	367775:00035c	E6RC94	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	379508	Lodderomyces elongisporus NRRL YB-4239	379508:000466	A5DW72	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	380704	Aspergillus niger ATCC 1015	380704:0007cc	G3XZC3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	383855	Pseudocercospora fijiensis CIRAD86	383855:00039b	M2ZU57	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	402676	Schizosaccharomyces japonicus yFS275	402676:000527	B6K4R4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	413071	Trichoderma virens Gv29-8	413071:000626	G9MRX4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:000628	E3KM21	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:0000cc	E3KJB6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	425011	Aspergillus niger CBS 513.88	425011:000f35	A2QP43	Phenylalanyl-tRNA synthetase
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	425265	Malassezia globosa CBS 7966	425265:0001b9	A8QB23	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:0003f5	B2WL90	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:0007f3	J9MBP1	
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	431241	Trichoderma reesei QM6a	431241:000174	G0RFK5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	436907	Vanderwaltozyma polyspora DSM 70294	436907:000491	A7TQX1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	441959	Talaromyces stipitatus ATCC 10500	441959:0003d9	B8M8D2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	441960	Talaromyces marneffei ATCC 18224	441960:00057a	B6QNX9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	443226	Coccidioides posadasii str. Silveira	443226:0003ef	E9D938	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	447093	Histoplasma capsulatum G186AR	447093:000604	C0NBD1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	451804	Aspergillus fumigatus A1163	451804:0007e0	B0XUN1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	452589	Trichoderma atroviride IMI 206040	452589:000628	G9P254	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	481877	Enterocytozoon bieneusi H348	481877:000010	B7XI98	Phenylalanyl-tRNA synthetase alpha subunit
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	482561	Paracoccidioides brasiliensis Pb03	482561:000452	C0SFB6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	483514	Schizosaccharomyces octosporus yFS286	483514:0003df	S9PQ87	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	486041	Laccaria bicolor S238N-H82	486041:00077e	B0CYP2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	498257	Verticillium dahliae VdLs.17	498257:0001c5	G2X2Y8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	500485	Penicillium rubens Wisconsin 54-1255	500485:000762	B6HC26	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	502779	Paracoccidioides lutzii Pb01	502779:0000db	C1H4W5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	502780	Paracoccidioides brasiliensis Pb18	502780:000249	C1GJZ6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	510516	Aspergillus oryzae RIB40	510516:0004c7	Q2U6I2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	510951	Neurospora tetrasperma FGSC 2508	510951:00015b	F8MVY4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	510952	Neurospora tetrasperma FGSC 2509	510952:00044a	G4V0I6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	515849	Podospora anserina S mat+	515849:0001dd	B2AWK3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	526221	Verticillium alfalfae VaMs.102	526221:000330	C9SHV6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	535722	Microsporum gypseum CBS 118893	535722:000076	E4UNZ0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	544711	Histoplasma capsulatum H88	544711:0005d7	F0UKI4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	544712	Histoplasma capsulatum H143	544712:0001b1	C6H9M1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	545124	Saccharomyces cerevisiae AWRI1631	545124:00043a	B5VI09	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	546991	Blumeria graminis f. sp. hordei DH14	546991:0003f5	N1JJ81	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	554155	Arthroderma otae CBS 113480	554155:000464	C5FSI8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	554373	Moniliophthora perniciosa FA553	554373:0001bc	E2M5M7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	559292	Saccharomyces cerevisiae S288c	559292:0010f5	FRS2	Phenylalanyl-tRNA synthetase alpha subunit
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	559295	Lachancea thermotolerans CBS 6340	559295:00054c	C5DBJ3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	559297	Blastomyces dermatitidis ER-3	559297:0005a2	C5GBV0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	559298	Blastomyces gilchristii SLH14081	559298:000086	C5JR64	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	559304	Millerozyma farinosa CBS 7064	559304:000ba9	Piso0_002866	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	559304	Millerozyma farinosa CBS 7064	559304:000a1d	Piso0_002866	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	559305	Trichophyton rubrum CBS 118892	559305:000515	F2SWC4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	559307	Zygosaccharomyces rouxii CBS 732	559307:000136	C5DXA4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	559882	Trichophyton equinum CBS 127.97	559882:00018d	F2PI79	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	561896	Postia placenta Mad-698-R	561896:00018a	B8P378	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	561896	Postia placenta Mad-698-R	561896:000116	B8PK59	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	566037	Saccharomycetaceae sp. Ashbya aceri	566037:0000bb	R9XEV5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	573729	Myceliophthora thermophila ATCC 42464	573729:000bf4	G2QEQ8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	573826	Candida dubliniensis CD36	573826:000458	B9W752	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	574961	Saccharomyces cerevisiae JAY291	574961:000338	FRS2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	578454	Candida parapsilosis CDC317	578454:000026	G8B835	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	578455	Thielavia terrestris NRRL 8126	578455:0001eb	G2RBH7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	578457	Serpula lacrymans var. lacrymans S7.9	578457:000540	F8NM54	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	578458	Schizophyllum commune H4-8	578458:000653	D8PPG6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	578460	Nosema ceranae BRL01	578460:00000a	C4V6K5	Phenylalanyl-tRNA synthetase alpha subunit
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	578461	Nosema bombycis CQ1	578461:000253	SYFA	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	590646	Candida tenuis ATCC 10573	590646:0000ce	G3BFU1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	597362	Agaricus bisporus var. burnettii JB137-S8	597362:0003ba	K5XAA6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	619300	Spathaspora passalidarum NRRL Y-27907	619300:0002ee	G3AF86	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	630390	Puccinia triticina 1-1 BBBD Race 1	630390:0005a2	J3Q9G9	
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	643680	Saccharomyces cerevisiae EC1118	643680:00048d	C8Z7R1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	644223	Komagataella pastoris GS115	644223:0004e4	C4R7D5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:000252	GGTG_10254	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	644358	Magnaporthiopsis poae ATCC 64411	644358:0005b7	M4FT11	
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	645133	Colletotrichum graminicola M1.001	645133:000271	E3Q6A2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	647933	Trichophyton tonsurans CBS 112818	647933:00044a	F2S3R9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	650164	Phanerochaete carnosa HHB-10118-sp	650164:0006ae	K5WJP8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	653446	Blastomyces dermatitidis ATCC 18188	653446:00021d	F2TLY2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	653667	Schizosaccharomyces cryophilus OY26	653667:0005d3	S9W4F3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	655819	Beauveria bassiana ARSEF 2860	655819:00015a	J5JA67	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	655827	Metarhizium acridum CQMa 102	655827:0003d0	E9EHZ0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	655844	Metarhizium robertsii ARSEF 23	655844:00001c	E9EX98	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	655863	Grosmannia clavigera kw1407	655863:000641	F0XMY0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	656061	Tuber melanosporum Mel28	656061:0003c6	D5G5C2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	658429	Pseudogymnoascus destructans 20631-21	658429:0002f6	L8GCS2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	660025	Fusarium oxysporum Fo5176	660025:000225	F9FQI6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	660122	Nectria haematococca mpVI 77-13-4	660122:00052f	C7YKM3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	663202	Trichophyton verrucosum HKI 0517	663202:000247	D4DI52	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	663331	Arthroderma benhamiae CBS 112371	663331:0005ab	D4AVS1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	665024	Bipolaris maydis ATCC 48331	665024:0007d0	N4XPN5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:0000d8	A7EGJ9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	665912	Bipolaris sorokiniana ND90Pr	665912:000477	M2TL59	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	671144	Wallemia mellicola CBS 633.66	671144:00040e	I4Y871	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	671987	Setosphaeria turcica Et28A	671987:000786	R0IP23	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	675120	Dothistroma septosporum NZE10	675120:000146	N1PV45	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1U6R	Phenylalanyl-tRNA synthetase, class IIc, alpha subunit	4751	683840	Microbotryum violaceum p1A1 Lamole	683840:000cb0	MVLG_05979	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
