pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG092C3QMG	Methionyl-tRNA synthetase	4751	246410	Coccidioides immitis RS	246410:0009f1	J3K745	Active Site:Proton donor
EOG092C3QMG	Methionyl-tRNA synthetase	4751	283643	Cryptococcus neoformans var. neoformans B-3501A	283643:0006dd	Q561J2	hypothetical protein
EOG092C3QMG	Methionyl-tRNA synthetase	4751	284590	Kluyveromyces lactis NRRL Y-1140	284590:0013b8	Q6CJY6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	284591	Yarrowia lipolytica CLIB122	284591:000782	Q6CAE1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	284592	Debaryomyces hansenii CBS767	284592:000910	Q6BHA3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	284593	Candida glabrata CBS 138	284593:001135	Q6FQ68	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	284811	Eremothecium gossypii ATCC 10895	284811:001295	Q75F61	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	284812	Schizosaccharomyces pombe 972h-	284812:000c8a	O14000	Mitochondrial methionyl-tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	285006	Saccharomyces cerevisiae RM11-1a	285006:000e87	B3LI59	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	294746	Meyerozyma guilliermondii ATCC 6260	294746:000bfc	A5DIE6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	294747	Candida tropicalis MYA-3404	294747:000da0	C5MJ26	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	294748	Candida albicans WO-1	294748:000d2b	C4YRX5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	306901	Chaetomium globosum CBS 148.51	306901:0008ab	Q2GXT4	Acyl-CoA N-acyltransferase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	306902	Clavispora lusitaniae ATCC 42720	306902:001517	C4Y0R3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	307796	Saccharomyces cerevisiae YJM789	307796:0014f1	A6ZUI3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	321614	Parastagonospora nodorum SN15	321614:00152a	Q0UXN1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	322104	Scheffersomyces stipitis CBS 6054	322104:0007d4	A3LNS6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	330879	Aspergillus fumigatus Af293	330879:001e75	Q4WP29	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	331117	Neosartorya fischeri NRRL 181	331117:001148	A1CXJ0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	332952	Aspergillus flavus NRRL3357	332952:00299f	B8N9Q4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	336722	Zymoseptoria tritici IPO323	336722:000b7e	F9XEN9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	336963	Uncinocarpus reesii 1704	336963:001151	C4JUD5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	339724	Histoplasma capsulatum NAm1	339724:001b36	A6R3N6	Methionyl/Leucyl tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	339724	Histoplasma capsulatum NAm1	339724:001502	A6R3N5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	341663	Aspergillus terreus NIH2624	341663:000d65	Q0CLL5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	344612	Aspergillus clavatus NRRL 1	344612:000e1e	A1CH95	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	367110	Neurospora crassa OR74A	367110:0002ed	Q9C2H9	Methionyl-tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	367775	Cryptococcus gattii WM276	367775:001616	E6QZP2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	379508	Lodderomyces elongisporus NRRL YB-4239	379508:0011ad	A5E339	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	380704	Aspergillus niger ATCC 1015	380704:0027c5	G3Y8P3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	383855	Pseudocercospora fijiensis CIRAD86	383855:0023aa	M3ARM9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	402676	Schizosaccharomyces japonicus yFS275	402676:0012b2	T0TB24	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	413071	Trichoderma virens Gv29-8	413071:002441	G9MGZ8	Acyl-CoA N-acyltransferase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:00240c	H6QUS3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	425011	Aspergillus niger CBS 513.88	425011:00345f	A2QI45	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	425265	Malassezia globosa CBS 7966	425265:000816	A8PR30	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:001d92	B2VZL8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:002f12	J9MXF6	
EOG092C3QMG	Methionyl-tRNA synthetase	4751	431241	Trichoderma reesei QM6a	431241:0011fe	G0RGP7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	436907	Vanderwaltozyma polyspora DSM 70294	436907:000bb4	A7TKE2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	441959	Talaromyces stipitatus ATCC 10500	441959:0026a9	B8MK72	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	441960	Talaromyces marneffei ATCC 18224	441960:00246b	B6QHI7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	443226	Coccidioides posadasii str. Silveira	443226:00259e	E9D1W3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	447093	Histoplasma capsulatum G186AR	447093:0017c3	C0NAH8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	447093	Histoplasma capsulatum G186AR	447093:001714	C0NAH9	Methionyl/Leucyl tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	451804	Aspergillus fumigatus A1163	451804:000d02	B0Y5X5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	452589	Trichoderma atroviride IMI 206040	452589:000d00	G9P987	Acyl-CoA N-acyltransferase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	481877	Enterocytozoon bieneusi H348	481877:000a47	B7XNU1	Methionyl/Leucyl tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	481877	Enterocytozoon bieneusi H348	481877:0008d3	B7XNW8	Methionyl/Leucyl tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	481877	Enterocytozoon bieneusi H348	481877:000808	B7XKZ4	Methionyl/Leucyl tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	481877	Enterocytozoon bieneusi H348	481877:000703	B7XNL5	Methionyl/Leucyl tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	481877	Enterocytozoon bieneusi H348	481877:00032d	B7XIG6	Methionyl/Leucyl tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	482561	Paracoccidioides brasiliensis Pb03	482561:001507	C0S1P3	
EOG092C3QMG	Methionyl-tRNA synthetase	4751	483514	Schizosaccharomyces octosporus yFS286	483514:000718	S9Q0W7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	486041	Laccaria bicolor S238N-H82	486041:000f08	B0DFP1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	498257	Verticillium dahliae VdLs.17	498257:0008b1	G2XIJ0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	500485	Penicillium rubens Wisconsin 54-1255	500485:001e59	B6H3T0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	502779	Paracoccidioides lutzii Pb01	502779:001527	C1GQC0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	502780	Paracoccidioides brasiliensis Pb18	502780:001c89	C1GA30	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	510516	Aspergillus oryzae RIB40	510516:0012ff	Q2UGM3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	510951	Neurospora tetrasperma FGSC 2508	510951:001258	F8MBV8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	510952	Neurospora tetrasperma FGSC 2509	510952:002626	G4UD66	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	515849	Podospora anserina S mat+	515849:0009ed	B2B5V6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	526221	Verticillium alfalfae VaMs.102	526221:001572	C9SE10	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	535722	Microsporum gypseum CBS 118893	535722:000b20	E4UVY4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	544711	Histoplasma capsulatum H88	544711:0015b2	F0UIH3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	544712	Histoplasma capsulatum H143	544712:001b5f	C6H4Z9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	544712	Histoplasma capsulatum H143	544712:000919	C6H500	Methionyl/Leucyl tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	545124	Saccharomyces cerevisiae AWRI1631	545124:000587	B5VJB6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	546991	Blumeria graminis f. sp. hordei DH14	546991:000f19	N1JCJ2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	554155	Arthroderma otae CBS 113480	554155:000ce5	C5FWS2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	554373	Moniliophthora perniciosa FA553	554373:001827	E2LTU7	Aminoacyl-tRNA synthetase, class I, conserved site
EOG092C3QMG	Methionyl-tRNA synthetase	4751	559292	Saccharomyces cerevisiae S288c	559292:001107	MSM1	Methionyl-tRNA synthetase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	559295	Lachancea thermotolerans CBS 6340	559295:0013cb	C5DCE9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	559297	Blastomyces dermatitidis ER-3	559297:001516	C5GHI7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	559298	Blastomyces gilchristii SLH14081	559298:0013a3	C5JH82	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	559304	Millerozyma farinosa CBS 7064	559304:002129	G8YT20	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	559304	Millerozyma farinosa CBS 7064	559304:0013b9	G8YUH2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	559305	Trichophyton rubrum CBS 118892	559305:0010d1	F2SGR6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	559307	Zygosaccharomyces rouxii CBS 732	559307:000568	C5DX27	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	559882	Trichophyton equinum CBS 127.97	559882:000b07	F2PW38	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	566037	Saccharomycetaceae sp. Ashbya aceri	566037:000cfa	R9X901	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	573729	Myceliophthora thermophila ATCC 42464	573729:00176c	G2Q7E4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	573826	Candida dubliniensis CD36	573826:000d2d	B9WI10	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	574961	Saccharomyces cerevisiae JAY291	574961:00141b	C7GQ78	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	578454	Candida parapsilosis CDC317	578454:000d40	G8BGP7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	578455	Thielavia terrestris NRRL 8126	578455:001824	G2QRK9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	578457	Serpula lacrymans var. lacrymans S7.9	578457:000e26	F8NNW3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	578458	Schizophyllum commune H4-8	578458:000cd0	D8Q4A5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	590646	Candida tenuis ATCC 10573	590646:000d25	G3AWB1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	597362	Agaricus bisporus var. burnettii JB137-S8	597362:00176c	K5WW27	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	619300	Spathaspora passalidarum NRRL Y-27907	619300:00094c	G3ASH3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	630390	Puccinia triticina 1-1 BBBD Race 1	630390:00263f	J3PWJ5	
EOG092C3QMG	Methionyl-tRNA synthetase	4751	643680	Saccharomyces cerevisiae EC1118	643680:001050	C8Z967	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	644223	Komagataella pastoris GS115	644223:0005f5	C4R0J3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:001436	J3NY93	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	644358	Magnaporthiopsis poae ATCC 64411	644358:001c4a	M4FUT6	
EOG092C3QMG	Methionyl-tRNA synthetase	4751	645133	Colletotrichum graminicola M1.001	645133:0021ed	E3QFN3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	647933	Trichophyton tonsurans CBS 112818	647933:001e0a	F2RZC1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	650164	Phanerochaete carnosa HHB-10118-sp	650164:002c35	K5W7S3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	653446	Blastomyces dermatitidis ATCC 18188	653446:000828	F2T2Y8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	653667	Schizosaccharomyces cryophilus OY26	653667:0011ce	S9VUL1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	655819	Beauveria bassiana ARSEF 2860	655819:000ff6	J5JII0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	655827	Metarhizium acridum CQMa 102	655827:000a62	E9E816	Acyl-CoA N-acyltransferase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	655844	Metarhizium robertsii ARSEF 23	655844:001179	E9F1U7	Acyl-CoA N-acyltransferase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	655863	Grosmannia clavigera kw1407	655863:00137f	F0XEB9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	658429	Pseudogymnoascus destructans 20631-21	658429:0022cf	L8FNB4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	660025	Fusarium oxysporum Fo5176	660025:00340c	F9FDS1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	660122	Nectria haematococca mpVI 77-13-4	660122:003940	C7YUZ5	Acyl-CoA N-acyltransferase
EOG092C3QMG	Methionyl-tRNA synthetase	4751	663202	Trichophyton verrucosum HKI 0517	663202:001b76	D4D6Y4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	663331	Arthroderma benhamiae CBS 112371	663331:000a25	D4AY23	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	665024	Bipolaris maydis ATCC 48331	665024:002089	N4XH66	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:0023f8	A7F2N9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	665912	Bipolaris sorokiniana ND90Pr	665912:000974	M2S4G3	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	671144	Wallemia mellicola CBS 633.66	671144:000ec3	I4Y9P4	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	671987	Setosphaeria turcica Et28A	671987:001aa0	R0JHH6	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	675120	Dothistroma septosporum NZE10	675120:00220c	M2YK37	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	683840	Microbotryum violaceum p1A1 Lamole	683840:0014de	U5H2W8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	684364	Batrachochytrium dendrobatidis JAM81	684364:000721	F4PEK2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	692275	Sphaerulina musiva SO2202	692275:000b5d	M3D0Q0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	701091	Bipolaris maydis C5	701091:00214b	M2T094	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	717646	Baudoinia panamericana UAMH 10762	717646:002648	M2MYL9	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	721032	Saccharomyces cerevisiae Kyokai no. 7	721032:0014bd	G2WEQ2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	743788	Fomitopsis pinicola FP-58527 SS1	743788:001ba1	S8FRH5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	747089	Rhizophagus irregularis DAOM 181602	747089:00289f	U9UB32	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	747676	Melampsora larici-populina 98AG31	747676:0016a9	F4RU37	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	756982	Arthrobotrys oligospora ATCC 24927	756982:002489	G1X9C2	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	759272	Chaetomium thermophilum var. thermophilum DSM 1495	759272:001248	G0SFC0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	759273	Colletotrichum higginsianum IMI 349063	759273:001391	H1VLB0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	764098	Saccharomyces cerevisiae Lalvin QA23	764098:0006fc	E7KP19	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	764099	Saccharomyces cerevisiae Vin13	764099:000bc8	E7LUW1	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	764100	Saccharomyces cerevisiae VL3	764100:000add	E7QF73	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	764101	Saccharomyces cerevisiae FostersO	764101:0006f3	E7NI26	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	764103	Mixia osmundae IAM 14324	764103:000e07	G7E5L7	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	771870	Sordaria macrospora k-hell	771870:001c40	F7VWY8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	858893	Exophiala dermatitidis NIH/UT8656	858893:001469	H6BL02	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	861557	Pyrenophora teres f. teres 0-1	861557:001b39	E3SAE0	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	889517	Saccharomyces cerevisiae CEN.PK113-7D	889517:0008f2	N1P2F5	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	914234	Gelatoporia subvermispora B	914234:00245e	M2RN54	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	931890	Eremothecium cymbalariae DBVPG#7215	931890:000dac	G8JSM8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	936046	Agaricus bisporus var. bisporus H97	936046:00251e	K9HBE8	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	936435	Serpula lacrymans var. lacrymans S7.3	936435:001eed	F8PR38	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
EOG092C3QMG	Methionyl-tRNA synthetase	4751	981350	Komagataella pastoris CBS 7435	981350:0007a3	F2QT56	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding
