pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	246409	Rhizopus delemar RA 99-880	246409:000232	I1CVF6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	246410	Coccidioides immitis RS	246410:0004cb	J3KHH3	Domain of unknown function DUF4743
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	283643	Cryptococcus neoformans var. neoformans B-3501A	283643:001207	F5HBQ8	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	284590	Kluyveromyces lactis NRRL Y-1140	284590:0006df	Q6CPA4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	284591	Yarrowia lipolytica CLIB122	284591:0004f0	Q6C624	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	284592	Debaryomyces hansenii CBS767	284592:000857	Q6BIA9	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	284593	Candida glabrata CBS 138	284593:000620	Q6FMT8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	284811	Eremothecium gossypii ATCC 10895	284811:0005fa	Q75BT4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	284812	Schizosaccharomyces pombe 972h-	284812:000c7f	hts1	Histidyl-tRNA synthetase
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	284813	Encephalitozoon cuniculi GB-M1	284813:0000ec	Q8SRR3	Histidyl-tRNA synthetase
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	285006	Saccharomyces cerevisiae RM11-1a	285006:0004a5	B3LL94	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	294746	Meyerozyma guilliermondii ATCC 6260	294746:000294	A5DM09	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	294747	Candida tropicalis MYA-3404	294747:00059c	C5MJB2	Histidine-tRNA ligase/ATP phosphoribosyltransferase regulatory subunit
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	294747	Candida tropicalis MYA-3404	294747:00015c	C5MJB1	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	306901	Chaetomium globosum CBS 148.51	306901:0007d7	Q2HDT2	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	306901	Chaetomium globosum CBS 148.51	306901:00034d	Q2HC33	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	306902	Clavispora lusitaniae ATCC 42720	306902:00040d	C4XYY3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	307796	Saccharomyces cerevisiae YJM789	307796:0006fb	HTS1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	321614	Parastagonospora nodorum SN15	321614:000911	Q0V6J7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	322104	Scheffersomyces stipitis CBS 6054	322104:00034e	A3LQP9	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	330879	Aspergillus fumigatus Af293	330879:000349	Q4WQI3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	331117	Neosartorya fischeri NRRL 181	331117:000969	A1CW52	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	332952	Aspergillus flavus NRRL3357	332952:000a06	B8NSX8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	336722	Zymoseptoria tritici IPO323	336722:00034c	F9XAF0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	336963	Uncinocarpus reesii 1704	336963:000333	C4JKS8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	341663	Aspergillus terreus NIH2624	341663:0003c1	Q0CT10	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	344612	Aspergillus clavatus NRRL 1	344612:0001ed	A1CIL4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	367110	Neurospora crassa OR74A	367110:002545	Q7S3D9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	367775	Cryptococcus gattii WM276	367775:0005b8	E6R2R2	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	379508	Lodderomyces elongisporus NRRL YB-4239	379508:0001bd	A5E389	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	380704	Aspergillus niger ATCC 1015	380704:0003df	G3XT75	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	383855	Pseudocercospora fijiensis CIRAD86	383855:000625	M3ART5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	402676	Schizosaccharomyces japonicus yFS275	402676:0002b1	B6JXG4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	413071	Trichoderma virens Gv29-8	413071:0008f7	G9NCK2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:000608	E3K7K9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	425011	Aspergillus niger CBS 513.88	425011:000ded	A2Q9N2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	425265	Malassezia globosa CBS 7966	425265:0003d1	A8QBK1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:000416	B2VV85	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:00019a	B2WAN2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:0006ff	J9MGD8	
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	431241	Trichoderma reesei QM6a	431241:00077a	G0RFF7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	436907	Vanderwaltozyma polyspora DSM 70294	436907:0004fb	A7TM99	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	441959	Talaromyces stipitatus ATCC 10500	441959:000750	B8LXN5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	441960	Talaromyces marneffei ATCC 18224	441960:0003a6	B6QPZ7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	443226	Coccidioides posadasii str. Silveira	443226:000034	E9DHD0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	447093	Histoplasma capsulatum G186AR	447093:00023d	C0NN35	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	451804	Aspergillus fumigatus A1163	451804:000661	B0Y4P6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	452589	Trichoderma atroviride IMI 206040	452589:000575	G9P7K1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	481877	Enterocytozoon bieneusi H348	481877:0001f0	A9CRW5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	482561	Paracoccidioides brasiliensis Pb03	482561:00053e	C0S4Y5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	483514	Schizosaccharomyces octosporus yFS286	483514:0003f8	S9PUF8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	498257	Verticillium dahliae VdLs.17	498257:000142	G2X2E7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	498257	Verticillium dahliae VdLs.17	498257:000121	G2WVP9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	500485	Penicillium rubens Wisconsin 54-1255	500485:0001e9	B6HPR5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	502779	Paracoccidioides lutzii Pb01	502779:00006e	C1H851	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	502780	Paracoccidioides brasiliensis Pb18	502780:0003a1	C1G3P2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	510516	Aspergillus oryzae RIB40	510516:0008d0	Q2UUJ1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	510951	Neurospora tetrasperma FGSC 2508	510951:000121	F8MSV7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	510952	Neurospora tetrasperma FGSC 2509	510952:000553	G4UX39	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	515849	Podospora anserina S mat+	515849:000147	B2AY03	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	526221	Verticillium alfalfae VaMs.102	526221:000767	C9SBM7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	526221	Verticillium alfalfae VaMs.102	526221:0001d2	C9SIP8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	535722	Microsporum gypseum CBS 118893	535722:000677	E5R264	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	544711	Histoplasma capsulatum H88	544711:0001cf	F0U5S6	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	544712	Histoplasma capsulatum H143	544712:0000c8	C6H2S2	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	545124	Saccharomyces cerevisiae AWRI1631	545124:0004da	B5VTJ1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	546991	Blumeria graminis f. sp. hordei DH14	546991:0000a3	N1J843	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	554155	Arthroderma otae CBS 113480	554155:0002ad	C5FEI2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	554373	Moniliophthora perniciosa FA553	554373:0017de	E2M4S5	Histidine-tRNA ligase/ATP phosphoribosyltransferase regulatory subunit
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559292	Saccharomyces cerevisiae S288c	559292:0010fe	P07263-2	
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559292	Saccharomyces cerevisiae S288c	559292:0010fd	HTS1	Histidyl-tRNA synthetase
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559295	Lachancea thermotolerans CBS 6340	559295:000126	C5DE10	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559297	Blastomyces dermatitidis ER-3	559297:0004a5	C5GGB9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559298	Blastomyces gilchristii SLH14081	559298:00069e	C5JIB2	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559304	Millerozyma farinosa CBS 7064	559304:000dfc	G8YL95	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559304	Millerozyma farinosa CBS 7064	559304:000b5c	G8YNM5	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559305	Trichophyton rubrum CBS 118892	559305:00050b	F2SY60	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559307	Zygosaccharomyces rouxii CBS 732	559307:0003ef	C5DYI9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	559882	Trichophyton equinum CBS 127.97	559882:000589	F2PMA7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	561896	Postia placenta Mad-698-R	561896:000bf2	B8PHK0	
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	561896	Postia placenta Mad-698-R	561896:000101	B8PK55	Protein kinase-like domain
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	566037	Saccharomycetaceae sp. Ashbya aceri	566037:00019a	R9XD74	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	573729	Myceliophthora thermophila ATCC 42464	573729:001d86	G2Q295	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	573826	Candida dubliniensis CD36	573826:00037c	B9WI90	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	574961	Saccharomyces cerevisiae JAY291	574961:000267	HTS1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	578454	Candida parapsilosis CDC317	578454:00014c	G8B686	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	578455	Thielavia terrestris NRRL 8126	578455:000593	G2RAI4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	578455	Thielavia terrestris NRRL 8126	578455:00050c	G2RF15	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	578457	Serpula lacrymans var. lacrymans S7.9	578457:000624	F8PCU9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	578458	Schizophyllum commune H4-8	578458:000491	D8QL48	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	578460	Nosema ceranae BRL01	578460:00000c	C4V9J0	Histidyl-tRNA synthetase
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	578461	Nosema bombycis CQ1	578461:000cf3	R0M7Z3	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	578461	Nosema bombycis CQ1	578461:0000cc	R0MC22	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	590646	Candida tenuis ATCC 10573	590646:0001c7	G3BDH7	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	597362	Agaricus bisporus var. burnettii JB137-S8	597362:0002a8	K5XLR7	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	619300	Spathaspora passalidarum NRRL Y-27907	619300:0010fe	G3AT13	Histidine-tRNA ligase/ATP phosphoribosyltransferase regulatory subunit
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	643680	Saccharomyces cerevisiae EC1118	643680:000128	C8ZJ57	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	644223	Komagataella pastoris GS115	644223:000b96	C4QVN3	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:000717	GGTG_07748	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	644358	Magnaporthiopsis poae ATCC 64411	644358:0005af	M4G371	
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	645133	Colletotrichum graminicola M1.001	645133:0008ee	E3Q5N1	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	647933	Trichophyton tonsurans CBS 112818	647933:00009a	F2S9S5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	650164	Phanerochaete carnosa HHB-10118-sp	650164:000720	K5VFS3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	653446	Blastomyces dermatitidis ATCC 18188	653446:000551	F2T2E8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	653667	Schizosaccharomyces cryophilus OY26	653667:000624	S9X0J3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	655819	Beauveria bassiana ARSEF 2860	655819:000296	J5K0S3	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	655827	Metarhizium acridum CQMa 102	655827:000772	E9DRT5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	655844	Metarhizium robertsii ARSEF 23	655844:0008a7	E9EXT8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	655863	Grosmannia clavigera kw1407	655863:000633	F0X710	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	655863	Grosmannia clavigera kw1407	655863:00053f	F0XS27	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	656061	Tuber melanosporum Mel28	656061:00129c	D5GJZ3	Histidine-tRNA ligase/ATP phosphoribosyltransferase regulatory subunit
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	656061	Tuber melanosporum Mel28	656061:0002f1	D5G4F3	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	658429	Pseudogymnoascus destructans 20631-21	658429:00033e	L8FVV0	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	660025	Fusarium oxysporum Fo5176	660025:000b64	F9F206	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	660122	Nectria haematococca mpVI 77-13-4	660122:00052a	C7YQH4	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	663202	Trichophyton verrucosum HKI 0517	663202:000542	D4CZ95	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	663331	Arthroderma benhamiae CBS 112371	663331:000580	D4AVC6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	665024	Bipolaris maydis ATCC 48331	665024:00076a	N4X9H5	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	665024	Bipolaris maydis ATCC 48331	665024:0006e2	N4XPI8	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:0036b4	A7EXD8	Anticodon-binding
EOG092C1ISK	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.	4751	665912	Bipolaris sorokiniana ND90Pr	665912:00059c	M2SDE6	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
