pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	559298	Blastomyces gilchristii SLH14081	559298:000417	C5JCU5	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	559304	Millerozyma farinosa CBS 7064	559304:00002d	G8YJC0	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	559305	Trichophyton rubrum CBS 118892	559305:0001ab	F2SGL1	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	559307	Zygosaccharomyces rouxii CBS 732	559307:000454	C5E1R3	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	559882	Trichophyton equinum CBS 127.97	559882:000346	F2PV61	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	566037	Saccharomycetaceae sp. Ashbya aceri	566037:00022a	R9XFR8	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	573729	Myceliophthora thermophila ATCC 42464	573729:001e61	G2QLU5	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	573826	Candida dubliniensis CD36	573826:0002ea	B9WKB4	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	574961	Saccharomyces cerevisiae JAY291	574961:000386	C7GXA6	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	578454	Candida parapsilosis CDC317	578454:0002cf	G8BKV3	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	578455	Thielavia terrestris NRRL 8126	578455:000093	G2R055	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	578457	Serpula lacrymans var. lacrymans S7.9	578457:00051e	F8NHS9	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	578458	Schizophyllum commune H4-8	578458:000533	D8QDE6	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	578460	Nosema ceranae BRL01	578460:0000e9	C4V8D9	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	578461	Nosema bombycis CQ1	578461:0001a8	R0KSR8	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	578461	Nosema bombycis CQ1	578461:000180	R0KMW9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	578461	Nosema bombycis CQ1	578461:00010a	SYEP	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	590646	Candida tenuis ATCC 10573	590646:000068	G3B590	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	597362	Agaricus bisporus var. burnettii JB137-S8	597362:000092	K5X0V9	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	619300	Spathaspora passalidarum NRRL Y-27907	619300:0001ea	G3AV98	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	630390	Puccinia triticina 1-1 BBBD Race 1	630390:00049e	J3Q608	
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	643680	Saccharomyces cerevisiae EC1118	643680:0002cf	C8ZA87	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	644223	Komagataella pastoris GS115	644223:000251	C4QWZ5	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:00011b	J3P6A5	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	644358	Magnaporthiopsis poae ATCC 64411	644358:000206	M4GF27	
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	645133	Colletotrichum graminicola M1.001	645133:0005ce	E3QMP6	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	647933	Trichophyton tonsurans CBS 112818	647933:0005e5	F2RVX6	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	650164	Phanerochaete carnosa HHB-10118-sp	650164:0005db	K5VZN7	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	653446	Blastomyces dermatitidis ATCC 18188	653446:000088	F2TGC4	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	653667	Schizosaccharomyces cryophilus OY26	653667:000486	S9W1H4	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	655819	Beauveria bassiana ARSEF 2860	655819:00084e	J4URC5	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	655827	Metarhizium acridum CQMa 102	655827:0001c4	E9DUF8	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	655844	Metarhizium robertsii ARSEF 23	655844:000756	E9F282	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	655863	Grosmannia clavigera kw1407	655863:000191	F0X8D0	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	656061	Tuber melanosporum Mel28	656061:001800	D5G849	Transmembrane:Helical
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	656061	Tuber melanosporum Mel28	656061:00112a	D5GKV8	YbaK/aminoacyl-tRNA synthetase-associated domain
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	656061	Tuber melanosporum Mel28	656061:000d29	D5G851	YbaK/aminoacyl-tRNA synthetase-associated domain
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	656061	Tuber melanosporum Mel28	656061:000842	D5GKW0	Anticodon-binding
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	658429	Pseudogymnoascus destructans 20631-21	658429:000098	L8GBR7	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	660025	Fusarium oxysporum Fo5176	660025:0004e5	F9FBM7	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	660122	Nectria haematococca mpVI 77-13-4	660122:0007e2	C7Z6V7	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	660122	Nectria haematococca mpVI 77-13-4	660122:0001b5	C7Z1R9	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	663202	Trichophyton verrucosum HKI 0517	663202:0005e2	D4CZG5	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	663331	Arthroderma benhamiae CBS 112371	663331:00061d	D4AT31	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	665024	Bipolaris maydis ATCC 48331	665024:000815	N4XFY0	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:000128	A7ETJ2	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	665912	Bipolaris sorokiniana ND90Pr	665912:0003c7	M2RSI0	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	671144	Wallemia mellicola CBS 633.66	671144:000393	I4YH77	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	671987	Setosphaeria turcica Et28A	671987:0007cc	R0IQA3	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	675120	Dothistroma septosporum NZE10	675120:0004e5	N1PH29	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	683840	Microbotryum violaceum p1A1 Lamole	683840:000102	U5H235	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	684364	Batrachochytrium dendrobatidis JAM81	684364:0001a3	F4NSZ0	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	692275	Sphaerulina musiva SO2202	692275:000105	N1QEI1	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	701091	Bipolaris maydis C5	701091:0008b6	M2TE77	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	717646	Baudoinia panamericana UAMH 10762	717646:000430	M2M530	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	721032	Saccharomyces cerevisiae Kyokai no. 7	721032:00015f	G2WF89	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	743788	Fomitopsis pinicola FP-58527 SS1	743788:002036	S8DXT1	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	747089	Rhizophagus irregularis DAOM 181602	747089:003ae3	U9T0Z9	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	747676	Melampsora larici-populina 98AG31	747676:000592	F4R908	Similarity:Belongs to the class-II aminoacyl-tRNA synthetase family.
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	756982	Arthrobotrys oligospora ATCC 24927	756982:000565	G1WZH4	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	759272	Chaetomium thermophilum var. thermophilum DSM 1495	759272:000032	G0S7A3	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	759273	Colletotrichum higginsianum IMI 349063	759273:002624	H1VI44	
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	759273	Colletotrichum higginsianum IMI 349063	759273:0005c1	H1VPZ1	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	764097	Saccharomyces cerevisiae AWRI796	764097:0002b5	E7KDC1	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	764098	Saccharomyces cerevisiae Lalvin QA23	764098:000237	E7KP84	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	764100	Saccharomyces cerevisiae VL3	764100:000037	E7QFI8	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	764101	Saccharomyces cerevisiae FostersO	764101:000090	E7NIB2	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	764102	Saccharomyces cerevisiae FostersB	764102:000061	E7Q4K5	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	764103	Mixia osmundae IAM 14324	764103:0002f2	G7DVX7	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	771870	Sordaria macrospora k-hell	771870:000597	F7VMF4	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	858893	Exophiala dermatitidis NIH/UT8656	858893:0004b1	H6BN88	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	861557	Pyrenophora teres f. teres 0-1	861557:00047d	E3S505	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	871575	Ogataea parapolymorpha DL-1	871575:0008f2	E7R146	
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	876142	Encephalitozoon intestinalis ATCC 50506	876142:00015c	E0S5Z4	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	881290	Nematocida parisii ERTm1	881290:00011f	I3ESM7	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	889517	Saccharomyces cerevisiae CEN.PK113-7D	889517:0003a6	N1P2S2	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	907965	Encephalitozoon hellem ATCC 50504	907965:00011a	I6UMM7	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	914234	Gelatoporia subvermispora B	914234:0003ab	M2QCM5	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	931890	Eremothecium cymbalariae DBVPG#7215	931890:0001c4	G8JPY7	Aminoacyl-tRNA synthetase, class II
EOG092C1VT8	Aminoacyl-tRNA synthetase, class II	4751	935791	Nematocida parisii ERTm3	935791:000125	I3EHD7	Aminoacyl-tRNA synthetase, class II
